ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
71471	ENSG00000196912	ANKRD36B	chr2	-	97580461	97580568	97560831	97560860	97584943	97585117	71471	130,91,47,109,126,53,108,90,162,114,42	131,59,39,81,123,24,107,82,102,126,136	91,72,151,50,81,78,63,50,24	149,85,177,247,384,59,151,91,58	207	100	3.50859568399e-07	4.35089518269e-05	0.324,0.427,0.368,0.394,0.331,0.516,0.328,0.347,0.434,0.304,0.13	0.228,0.29,0.292,0.089,0.092,0.39,0.168,0.21,0.167	0.141
71519	ENSG00000138430	OLA1	chr2	-	174246714	174246815	174229307	174229451	174248451	174248475	71519	67,31,13,152,144,29,93,180,265,164,91	9,0,0,18,28,2,0,14,27,15,9	91,147,85,27,56,120,150,59,10	1,4,3,1,0,6,4,9,0	201	100	1.20208887991e-05	0.000827634069371	0.787,1.0,1.0,0.808,0.719,0.878,1.0,0.865,0.83,0.845,0.834	0.978,0.948,0.934,0.931,1.0,0.909,0.949,0.765,1.0	-0.065
71646	ENSG00000169398	PTK2	chr8	-	140752231	140752316	140743229	140743330	140761164	140761262	71646	92,83,77,174,140,167,167,173,150,220,181	0,1,1,4,0,2,6,2,0,0,3	87,81,151,57,62,121,111,66,42	0,0,4,11,4,0,10,4,0	185	100	1.71252956072e-06	0.000166231343446	1.0,0.978,0.977,0.959,1.0,0.978,0.938,0.979,1.0,1.0,0.97	1.0,1.0,0.953,0.737,0.893,1.0,0.857,0.899,1.0	0.053
71660	ENSG00000169398	PTK2	chr8	-	140770715	140770799	140769574	140769592	140789473	140789526	71660	87,56,13,88,91,70,47,104,131,103,107	453,110,75,198,352,62,523,571,362,451,388	33,45,93,16,16,24,36,33,1	224,194,425,126,368,257,402,199,45	184	100	5.37666577927e-11	2.49367318849e-08	0.095,0.217,0.086,0.195,0.123,0.38,0.047,0.09,0.164,0.11,0.13	0.074,0.112,0.106,0.065,0.023,0.048,0.046,0.083,0.012	0.086
71695	ENSG00000169398	PTK2	chr8	-	140925561	140925749	140890542	140890769	141001124	141001164	71695	124,51,13,79,52,32,23,86,107,72,40	74,83,18,89,93,16,19,87,130,39,26	93,55,61,26,38,93,80,35,11	120,122,60,97,198,95,93,69,59	288	100	8.87595893118e-07	9.40346076868e-05	0.368,0.176,0.2,0.236,0.163,0.41,0.296,0.256,0.222,0.391,0.348	0.212,0.135,0.261,0.085,0.062,0.254,0.23,0.15,0.061	0.118
71702	ENSG00000169398	PTK2	chr8	-	140925660	140925749	140890542	140890769	141001124	141001158	71702	232,134,47,144,133,73,133,162,238,222,134	74,83,18,89,93,16,19,87,130,39,26	212,179,206,56,111,201,160,87,45	120,122,60,97,198,95,93,69,59	189	100	0.000143568116851	0.00652596325551	0.624,0.461,0.58,0.461,0.431,0.707,0.787,0.496,0.492,0.751,0.732	0.483,0.437,0.645,0.234,0.229,0.528,0.477,0.4,0.288	0.179
71772	ENSG00000105402	NAPA	chr19	-	47503392	47503502	47500632	47500749	47514842	47515026	71772	395,89,45,366,455,48,109,562,653,306,86	0,0,3,3,0,3,0,0,2,0,0	378,354,170,29,119,331,222,131,49	1,1,6,27,0,0,2,5,0	210	100	0.000223225645526	0.00949018551391	1.0,1.0,0.877,0.983,1.0,0.884,1.0,1.0,0.994,1.0,1.0	0.994,0.994,0.931,0.338,1.0,1.0,0.981,0.926,1.0	0.069
71828	ENSG00000072041	SLC6A15	chr12	-	84864353	84864716	84863438	84863601	84867033	84867193	71828	16,0,2,15,8,0,2,23,15,2,7	40,4,7,71,80,3,44,136,117,140,99	7,13,13,11,20,18,30,4,2	28,31,65,19,18,42,87,33,4	463	100	5.65942848141e-11	2.61342461832e-08	0.08,0.0,0.058,0.044,0.021,0.0,0.01,0.035,0.027,0.003,0.015	0.051,0.083,0.041,0.111,0.194,0.085,0.069,0.026,0.097	-0.057
72173	ENSG00000205726	ITSN1	chr21	+	33826817	33826863	33819240	33819323	33829623	33829686	72173	15,12,8,30,51,15,3,31,37,10,6	3,4,2,9,2,1,0,0,7,4,1	37,41,18,22,18,17,29,13,4	4,3,9,20,6,8,9,3,33	146	100	0.00079371747835	0.0267970092431	0.774,0.673,0.733,0.695,0.946,0.911,1.0,1.0,0.784,0.631,0.804	0.864,0.903,0.578,0.43,0.673,0.593,0.688,0.748,0.077	0.197
72348	ENSG00000231185	SPRY4-AS1	chr5	+	142353225	142353583	142325198	142325370	142463969	142464059	72348	12,8,16,26,28,13,11,23,16,22,21	0,0,0,0,5,0,1,2,3,0,9	23,9,11,4,7,8,14,4,4	0,0,4,0,0,0,2,0,0	458	100	7.98482770759e-05	0.00404430240833	1.0,1.0,1.0,1.0,0.55,1.0,0.706,0.715,0.538,1.0,0.338	1.0,1.0,0.375,1.0,1.0,1.0,0.604,1.0,1.0	-0.082
72482	ENSG00000291153	STAG3L4	chr7	+	67305986	67306083	67302595	67302885	67309563	67309715	72482	14,6,6,25,25,15,11,31,26,8,8	5,0,0,5,11,1,1,3,0,1,2	10,16,11,25,18,11,17,6,8	2,1,0,0,0,2,0,0,0	197	100	7.61504614921e-09	1.68425287235e-06	0.587,1.0,1.0,0.717,0.536,0.884,0.848,0.84,1.0,0.802,0.67	0.717,0.89,1.0,1.0,1.0,0.736,1.0,1.0,1.0	-0.119
72485	ENSG00000291153	STAG3L4	chr7	+	67308576	67309139	67305986	67306083	67309563	67309715	72485	85,70,21,91,82,61,22,167,145,63,34	0,0,0,6,5,1,3,2,1,3,1	93,88,26,46,50,77,57,24,47	0,0,0,0,0,0,0,0,0	663	100	2.60615858449e-07	3.38788337262e-05	1.0,1.0,1.0,0.696,0.712,0.902,0.525,0.926,0.956,0.76,0.837	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.153
72486	ENSG00000291153	STAG3L4	chr7	+	67308934	67309139	67302649	67302885	67309563	67309715	72486	81,63,19,79,77,57,18,158,137,57,30	5,0,0,5,11,1,1,3,0,1,2	85,83,23,38,50,66,55,20,32	2,1,0,0,0,2,0,0,0	305	100	2.38676872821e-07	3.14341428947e-05	0.842,1.0,1.0,0.838,0.697,0.949,0.855,0.945,1.0,0.949,0.831	0.933,0.965,1.0,1.0,1.0,0.915,1.0,1.0,1.0	-0.079
72528	ENSG00000102967	DHODH	chr16	+	72021123	72021311	72017023	72017106	72022361	72022475	72528	28,16,9,47,37,13,50,37,39,33,19	6,0,0,0,2,0,1,3,1,0,1	23,50,52,37,12,24,30,20,1	9,2,0,6,0,2,7,1,0	288	100	0.000486104188484	0.0179910713837	0.618,1.0,1.0,1.0,0.865,1.0,0.946,0.811,0.931,1.0,0.868	0.47,0.897,1.0,0.682,1.0,0.806,0.598,0.874,1.0	0.099
72757	ENSG00000197044	ZNF441	chr19	+	11778115	11778179	11777610	11777737	11778329	11778393	72757	7,0,0,1,1,0,4,4,9,1,2	10,7,4,22,11,2,18,26,14,35,25	0,1,0,0,0,0,0,0,0	8,4,8,7,11,13,21,14,9	164	100	5.64144115867e-08	9.26522760294e-06	0.299,0.0,0.0,0.027,0.053,0.0,0.119,0.086,0.282,0.017,0.047	0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.07
72786	ENSG00000153822	KCNJ16	chr17	+	70108300	70108381	70104853	70105075	70130878	70130975	72786	0,9,4,2,3,10,8,5,7,14,14	12,14,9,13,34,4,22,29,21,4,35	0,2,0,0,0,6,0,4,0	1,2,2,4,16,15,23,8,5	181	100	4.19471987034e-05	0.00235241083948	0.0,0.262,0.197,0.078,0.046,0.58,0.167,0.087,0.156,0.659,0.181	0.0,0.356,0.0,0.0,0.0,0.181,0.0,0.216,0.0	0.136
72810	ENSG00000241878	PISD	chr22	-	31628002	31628210	31625762	31626016	31628852	31628981	72810	1,21,4,9,9,7,3,9,22,6,4	0,0,0,0,1,0,0,3,1,7,5	10,8,8,11,32,10,12,7,23	0,0,0,0,0,0,0,0,0	308	100	9.83342415113e-05	0.00478727697337	1.0,1.0,1.0,1.0,0.745,1.0,1.0,0.493,0.877,0.218,0.206	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.224
72814	ENSG00000241878	PISD	chr22	-	31628002	31628210	31625762	31626016	31648100	31648276	72814	1,21,5,4,8,7,3,9,22,6,4	1,0,0,1,4,1,0,1,0,0,0	10,6,8,11,32,7,12,7,15	1,8,8,19,13,6,5,2,0	308	100	3.73846065216e-10	1.30983793123e-07	0.245,1.0,1.0,0.565,0.394,0.694,1.0,0.745,1.0,1.0,1.0	0.765,0.196,0.245,0.158,0.444,0.275,0.438,0.532,1.0	0.335
72901	ENSG00000168014	C2CD3	chr11	-	74161398	74161556	74139604	74139828	74168343	74168613	72901	42,53,42,103,87,43,46,88,75,74,72	12,11,0,29,24,7,31,18,12,23,30	90,92,106,82,84,116,128,59,36	2,13,15,6,2,16,26,14,0	258	100	0.000257764896037	0.0107515043522	0.576,0.651,1.0,0.579,0.584,0.704,0.365,0.655,0.708,0.555,0.482	0.946,0.733,0.733,0.841,0.942,0.738,0.656,0.62,1.0	-0.177
72907	ENSG00000138674	SEC31A	chr4	-	82830936	82830975	82828999	82829058	82842139	82842481	72907	0,2,0,0,2,0,7,4,0,2,1	23,16,10,32,21,11,12,23,44,18,7	2,2,2,0,5,4,3,16,27	30,45,20,20,9,8,21,19,12	139	100	1.60269684331e-05	0.00104912953623	0.0,0.083,0.0,0.0,0.064,0.0,0.296,0.111,0.0,0.074,0.093	0.046,0.031,0.067,0.0,0.286,0.265,0.093,0.377,0.618	-0.133
73007	ENSG00000105819	PMPCB	chr7	+	103307595	103307708	103304410	103304490	103308951	103309095	73007	66,30,23,142,123,29,89,129,158,74,63	14,5,16,27,11,11,32,25,15,16,25	69,63,117,66,44,43,81,46,55	26,14,31,72,47,81,69,31,20	213	100	1.27422946428e-05	0.000869706920561	0.689,0.738,0.403,0.712,0.84,0.553,0.566,0.708,0.832,0.685,0.542	0.555,0.679,0.639,0.301,0.305,0.2,0.355,0.411,0.564	0.215
73113	ENSG00000115226	FNDC4	chr2	-	27492665	27492790	27491882	27492478	27493388	27493478	73113	253,162,163,589,448,117,370,530,354,422,541	16,10,16,19,22,9,14,11,4,9,17	304,312,442,247,217,314,395,145,132	0,10,8,0,14,5,1,1,0	225	100	4.51959127901e-08	7.7454846444e-06	0.875,0.878,0.819,0.932,0.901,0.852,0.922,0.955,0.975,0.954,0.934	1.0,0.933,0.961,1.0,0.873,0.965,0.994,0.985,1.0	-0.059
73305	ENSG00000198496	NBR2	chr17	+	43138155	43138360	43131207	43131270	43138656	43138922	73305	8,0,2,1,0,0,0,4,4,0,4	7,7,11,4,8,4,6,3,6,6,6	2,7,7,4,17,11,3,4,15	3,2,0,34,12,2,19,7,4	305	100	0.00042739567446	0.0162040367597	0.273,0.0,0.056,0.076,0.0,0.0,0.0,0.304,0.179,0.0,0.179	0.179,0.534,1.0,0.037,0.317,0.643,0.049,0.158,0.551	-0.288
73412	ENSG00000204843	DCTN1	chr2	-	74372927	74372948	74371356	74371728	74377431	74377466	73412	65,65,43,168,125,89,5,93,134,30,34	10,17,12,35,21,32,5,12,18,1,9	105,169,24,28,13,32,42,58,5	20,38,9,41,22,6,25,13,18	121	100	0.00151338625894	0.0451300696715	0.843,0.76,0.748,0.799,0.831,0.697,0.452,0.865,0.86,0.961,0.757	0.813,0.786,0.688,0.361,0.328,0.815,0.581,0.787,0.187	0.185
73426	ENSG00000172775	PSME3IP1	chr16	-	57174168	57174286	57173727	57173869	57181553	57181790	73426	11,4,8,19,18,18,19,23,16,11,19	4,0,0,3,0,1,0,1,3,0,1	23,12,22,43,25,31,34,20,12	1,8,6,5,7,4,2,3,5	218	100	2.93697499251e-05	0.00176644240885	0.558,1.0,1.0,0.744,1.0,0.892,1.0,0.913,0.71,1.0,0.897	0.913,0.408,0.627,0.798,0.621,0.78,0.886,0.754,0.524	0.182
73427	ENSG00000172775	PSME3IP1	chr16	-	57174168	57174286	57173727	57173869	57185544	57185822	73427	11,4,8,19,21,18,19,23,17,11,19	9,0,2,5,11,14,3,14,6,4,8	25,12,22,36,25,31,36,20,12	3,4,13,0,0,7,10,1,0	218	100	0.000856647656632	0.028391824406	0.359,1.0,0.647,0.635,0.467,0.371,0.744,0.43,0.565,0.558,0.521	0.793,0.579,0.437,1.0,1.0,0.67,0.623,0.902,1.0	-0.206
73428	ENSG00000172775	PSME3IP1	chr16	-	57174168	57174286	57173727	57173869	57185820	57186055	73428	12,5,8,20,19,18,19,27,19,11,19	134,38,38,166,142,75,94,189,153,59,50	30,15,23,36,25,34,34,21,12	121,107,90,27,96,103,148,55,43	218	100	6.01081666352e-06	0.000465210232739	0.039,0.057,0.088,0.052,0.058,0.099,0.085,0.062,0.054,0.079,0.148	0.102,0.06,0.105,0.38,0.107,0.132,0.095,0.149,0.113	-0.063
73501	ENSG00000136044	APPL2	chr12	-	105176875	105177016	105176034	105176082	105177225	105177262	73501	151,120,59,235,131,95,220,210,117,201,151	0,0,0,0,0,0,3,4,1,1,1	62,116,102,87,117,144,72,100,45	0,2,0,0,0,0,12,6,4	241	100	3.14775138733e-05	0.00186977787736	1.0,1.0,1.0,1.0,1.0,1.0,0.968,0.956,0.98,0.988,0.984	1.0,0.96,1.0,1.0,1.0,1.0,0.713,0.874,0.824	0.059
73939	ENSG00000134824	FADS2	chr11	+	61848680	61848861	61848163	61848284	61849748	61849800	73939	6,10,4,19,7,3,2,14,11,2,22	0,3,0,14,6,1,0,2,5,0,0	19,8,4,2,11,14,12,8,2	0,1,0,0,0,0,0,2,7	281	100	0.00151724115792	0.0451839915011	1.0,0.543,1.0,0.326,0.293,0.516,1.0,0.714,0.439,1.0,1.0	1.0,0.74,1.0,1.0,1.0,1.0,1.0,0.587,0.092	-0.112
73943	ENSG00000151012	SLC7A11	chr4	-	138185120	138185244	138183201	138183305	138214584	138214629	73943	59,86,32,208,156,133,48,145,159,72,49	0,0,2,10,0,2,1,0,1,0,2	76,83,60,33,66,115,57,43,14	15,4,2,21,22,9,5,2,0	224	100	1.22901688826e-13	1.44299657329e-10	1.0,1.0,0.877,0.903,1.0,0.967,0.955,1.0,0.986,1.0,0.916	0.693,0.903,0.931,0.412,0.573,0.851,0.836,0.906,1.0	0.175
74063	ENSG00000132530	XAF1	chr17	+	6759255	6759718	6758088	6758224	6760405	6760601	74063	33,35,42,31,35,78,19,20,28,23,15	6,0,4,1,4,5,0,1,3,1,4	44,31,42,32,32,73,51,46,42	3,2,0,0,0,0,1,0,4	563	100	3.74990475894e-05	0.00214658707793	0.494,1.0,0.651,0.846,0.608,0.735,1.0,0.78,0.624,0.803,0.4	0.723,0.734,1.0,1.0,1.0,1.0,0.901,1.0,0.651	-0.168
74191	ENSG00000090975	PITPNM2	chr12	-	123013827	123014042	123012612	123012734	123034512	123034685	74191	127,46,40,134,164,82,62,135,124,94,123	0,4,0,6,2,0,0,1,4,1,2	153,134,117,74,74,120,136,62,65	8,9,0,16,6,3,0,4,0	315	100	2.56428011917e-05	0.00156531714398	1.0,0.785,1.0,0.876,0.963,1.0,1.0,0.977,0.908,0.968,0.951	0.859,0.825,1.0,0.595,0.797,0.927,1.0,0.831,1.0	0.078
74333	ENSG00000185324	CDK10	chr16	+	89687588	89687815	89686669	89686759	89690552	89690624	74333	23,14,10,27,17,10,20,14,22,26,15	3,1,0,2,8,10,0,2,3,1,4	57,19,37,47,47,46,36,25,27	0,0,0,0,0,0,4,0,0	327	100	2.79110068391e-13	2.9966531306e-10	0.701,0.811,1.0,0.805,0.394,0.234,1.0,0.682,0.692,0.888,0.534	1.0,1.0,1.0,1.0,1.0,1.0,0.733,1.0,1.0	-0.267
74334	ENSG00000185324	CDK10	chr16	+	89687588	89687815	89686683	89686797	89689251	89689324	74334	20,20,9,24,15,10,23,19,27,24,18	14,8,5,25,18,2,6,21,16,15,10	66,20,38,51,61,42,60,29,22	3,14,9,21,11,1,7,4,21	327	100	0.000190205016579	0.00827367107815	0.304,0.433,0.355,0.227,0.203,0.605,0.54,0.217,0.34,0.329,0.355	0.871,0.304,0.564,0.426,0.629,0.928,0.724,0.689,0.243	-0.242
74335	ENSG00000185324	CDK10	chr16	+	89687588	89687815	89686683	89686797	89690552	89690624	74335	19,14,10,27,17,10,20,14,22,26,15	46,10,13,58,46,31,27,51,58,14,30	57,19,37,47,47,46,39,25,27	24,46,38,17,28,67,88,16,12	327	100	5.68786333693e-05	0.00304140855157	0.112,0.3,0.19,0.125,0.102,0.09,0.185,0.077,0.104,0.362,0.133	0.421,0.112,0.229,0.458,0.339,0.174,0.119,0.323,0.408	-0.125
74338	ENSG00000185324	CDK10	chr16	+	89689251	89689324	89686669	89686759	89690552	89690557	74338	31,24,11,46,30,11,10,38,54,20,36	3,1,0,2,8,10,0,2,3,1,4	35,32,9,39,30,20,62,25,12	0,0,0,0,0,0,4,0,0	173	100	1.28718991022e-09	3.75825401141e-07	0.857,0.933,1.0,0.93,0.684,0.389,1.0,0.917,0.912,0.92,0.839	1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0	-0.136
74342	ENSG00000185324	CDK10	chr16	+	89689251	89689324	89687588	89687815	89690552	89690557	74342	33,30,11,47,29,10,13,33,46,19,27	3,0,2,9,2,1,0,0,5,4,0	38,23,21,59,45,19,62,33,11	4,2,11,18,1,7,7,5,6	173	100	0.000865800230827	0.0286178221849	0.864,1.0,0.761,0.751,0.893,0.853,1.0,1.0,0.842,0.733,1.0	0.846,0.869,0.525,0.655,0.963,0.611,0.837,0.792,0.514	0.147
74348	ENSG00000007174	DNAH9	chr17	+	11647071	11647198	11640269	11640384	11651068	11651324	74348	23,50,91,9,18,16,6,26,18,23,15	0,0,0,2,4,0,0,0,0,2,0	18,16,8,28,39,19,13,9,31	5,0,0,0,8,8,0,2,0	227	100	1.61219858907e-07	2.25230265166e-05	1.0,1.0,1.0,0.665,0.665,1.0,1.0,1.0,1.0,0.835,1.0	0.613,1.0,1.0,1.0,0.682,0.511,1.0,0.665,1.0	0.094
74370	ENSG00000120008	WDR11	chr10	+	120880825	120880901	120878352	120878459	120883779	120883805	74370	62,45,40,121,88,41,84,95,123,82,70	0,0,7,10,0,0,0,0,2,1,0	97,44,82,50,28,66,68,65,24	2,1,0,9,8,7,6,0,1	176	100	0.00012516591618	0.00582871793465	1.0,1.0,0.765,0.873,1.0,1.0,1.0,1.0,0.972,0.979,1.0	0.965,0.962,1.0,0.759,0.665,0.843,0.866,1.0,0.932	0.075
74371	ENSG00000120008	WDR11	chr10	+	120890715	120890887	120889894	120890009	120900028	120900137	74371	155,113,52,195,150,63,192,198,295,248,181	0,0,2,5,6,12,0,11,2,4,1	136,165,166,73,85,134,131,114,71	0,1,1,0,0,0,2,0,0	272	100	2.22288314422e-08	4.25183225468e-06	1.0,1.0,0.905,0.935,0.902,0.659,1.0,0.869,0.982,0.958,0.985	1.0,0.984,0.984,1.0,1.0,1.0,0.96,1.0,1.0	-0.065
74415	ENSG00000040933	INPP4A	chr2	+	98546585	98546694	98543876	98544007	98552785	98552969	74415	30,33,38,45,45,18,9,60,44,41,25	0,0,0,2,2,3,0,0,0,2,0	34,48,28,55,22,59,22,18,14	0,0,0,15,10,0,3,0,3	209	100	1.65410597219e-07	2.30210668003e-05	1.0,1.0,1.0,0.915,0.915,0.742,1.0,1.0,1.0,0.907,1.0	1.0,1.0,1.0,0.637,0.513,1.0,0.778,1.0,0.691	0.106
74418	ENSG00000040933	INPP4A	chr2	+	98559462	98559495	98555552	98555691	98563464	98563637	74418	82,51,11,121,136,38,26,114,191,64,55	0,0,0,5,1,2,0,0,6,1,0	115,148,56,31,87,94,88,65,22	12,1,2,18,6,0,2,0,0	133	100	2.69513210038e-06	0.000239793602163	1.0,1.0,1.0,0.948,0.99,0.935,1.0,1.0,0.96,0.98,1.0	0.878,0.991,0.955,0.564,0.916,1.0,0.971,1.0,1.0	0.064
74459	ENSG00000166352	IFTAP	chr11	+	36610080	36610239	36594486	36594592	36648015	36648155	74459	36,11,7,53,41,16,39,57,49,74,138	2,0,0,0,1,0,0,0,2,2,0	39,14,33,30,39,64,60,18,42	0,2,0,0,8,0,2,5,0	259	100	0.000525791419401	0.0190447967816	0.874,1.0,1.0,1.0,0.941,1.0,1.0,1.0,0.904,0.935,1.0	1.0,0.73,1.0,1.0,0.653,1.0,0.921,0.582,1.0	0.092
74572	ENSG00000198753	PLXNB3	chrX	+	153766872	153767913	153765470	153765580	153768248	153768428	74572	81,331,156,322,113,452,22,117,178,21,15	0,2,0,8,0,3,0,0,0,0,1	253,493,98,29,56,197,140,100,36	2,13,2,10,6,0,5,0,0	1141	100	9.11844170126e-06	0.000655186156772	1.0,0.936,1.0,0.779,1.0,0.93,1.0,1.0,1.0,1.0,0.568	0.917,0.769,0.811,0.203,0.45,1.0,0.71,1.0,1.0	0.166
74670	ENSG00000198822	GRM3	chr7	+	86838838	86839905	86786260	86787116	86850369	86850544	74670	607,658,439,1323,1022,838,541,979,1200,554,678	0,4,6,10,8,5,2,6,4,0,2	1251,725,516,359,355,805,749,537,106	0,1,1,0,0,0,0,0,0	1167	100	7.11327774461e-10	2.23664960559e-07	1.0,0.934,0.862,0.919,0.916,0.935,0.959,0.933,0.963,1.0,0.967	1.0,0.984,0.978,1.0,1.0,1.0,1.0,1.0,1.0	-0.051
74752	ENSG00000218416	GPC1-AS1	chr2	-	240450610	240450922	240449378	240449921	240456596	240456732	74752	4,3,4,8,9,12,0,2,13,0,2	2,0,1,0,2,0,2,1,0,6,4	13,7,6,4,14,5,14,12,3	0,1,2,0,0,0,2,0,0	412	100	3.72039843377e-09	9.2270897425e-07	0.327,1.0,0.493,1.0,0.522,1.0,0.0,0.327,1.0,0.0,0.108	1.0,0.629,0.421,1.0,1.0,1.0,0.629,1.0,1.0	-0.328
74754	ENSG00000218416	GPC1-AS1	chr2	-	240450610	240451331	240449378	240449921	240456596	240456724	74754	23,13,21,22,21,19,1,8,27,2,4	2,0,1,0,2,0,2,1,0,6,4	24,16,17,16,30,5,28,21,31	0,1,2,0,0,0,2,0,0	821	100	1.89479995027e-08	3.7355036461e-06	0.583,1.0,0.719,1.0,0.561,1.0,0.057,0.494,1.0,0.039,0.109	1.0,0.661,0.509,1.0,1.0,1.0,0.63,1.0,1.0	-0.27
74758	ENSG00000218416	GPC1-AS1	chr2	-	240454667	240454866	240449417	240449921	240456596	240456700	74758	17,18,9,41,29,17,0,24,22,6,6	2,0,1,0,2,0,2,1,0,6,4	3,15,20,11,7,35,18,24,6	0,1,2,0,0,0,2,0,0	299	100	0.000175103341547	0.00773018215727	0.74,1.0,0.751,1.0,0.829,1.0,0.0,0.889,1.0,0.251,0.334	1.0,0.834,0.77,1.0,1.0,1.0,0.751,1.0,1.0	-0.22
74901	ENSG00000146067	FAM193B	chr5	-	177553167	177553350	177538910	177539147	177554248	177554347	74901	23,16,8,49,41,16,2,42,35,1,6	1,1,0,6,6,8,0,4,2,0,0	29,29,8,46,44,40,29,16,4	4,5,0,0,0,2,0,0,0	283	100	0.0016855399137	0.0491093712026	0.89,0.85,1.0,0.743,0.707,0.414,1.0,0.788,0.861,1.0,1.0	0.719,0.672,1.0,1.0,1.0,0.876,1.0,1.0,1.0	-0.077
74965	ENSG00000086544	ITPKC	chr19	+	40733159	40733364	40729201	40729415	40736985	40737087	74965	28,53,53,96,73,56,17,48,51,42,11	0,0,0,4,0,2,0,10,2,0,2	89,61,14,47,59,80,47,27,57	0,4,0,0,0,0,0,0,0	305	100	0.0013706486575	0.0417189767605	1.0,1.0,1.0,0.887,1.0,0.902,1.0,0.611,0.893,1.0,0.643	1.0,0.833,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.078
75017	ENSG00000051382	PIK3CB	chr3	-	138796462	138796567	138759172	138759359	138834694	138834833	75017	25,26,18,40,14,8,46,24,18,47,19	0,0,0,2,3,0,1,4,0,0,0	31,22,36,5,47,41,37,19,15	6,7,0,0,14,0,2,2,0	205	100	5.24025603132e-07	6.00567079079e-05	1.0,1.0,1.0,0.907,0.695,1.0,0.957,0.745,1.0,1.0,1.0	0.716,0.605,1.0,1.0,0.621,1.0,0.9,0.823,1.0	0.085
75142	ENSG00000146463	ZMYM4	chr1	+	35358924	35359446	35325359	35325405	35370028	35370113	75142	303,362,304,496,570,518,459,626,503,709,781	26,6,5,20,22,2,23,22,14,27,20	345,215,379,226,251,256,254,225,213	20,13,39,34,18,37,18,6,8	622	100	1.48385958776e-06	0.000147538420957	0.652,0.907,0.907,0.799,0.806,0.977,0.762,0.821,0.852,0.808,0.863	0.735,0.727,0.61,0.517,0.692,0.527,0.694,0.858,0.811	0.147
75558	ENSG00000142875	PRKACB	chr1	+	84175798	84175807	84164694	84165013	84179176	84179238	75558	8,3,5,7,9,0,9,9,4,20,11	74,46,55,71,30,70,96,75,63,78,124	1,1,5,0,0,12,12,1,0	106,28,79,55,46,75,108,47,4	109	100	0.000877875531047	0.0289389518696	0.09,0.056,0.077,0.083,0.216,0.0,0.079,0.099,0.055,0.19,0.075	0.009,0.032,0.055,0.0,0.0,0.128,0.093,0.019,0.0	0.055
75560	ENSG00000142875	PRKACB	chr1	+	84175798	84175807	84175032	84175056	84179176	84179238	75560	691,126,74,731,898,83,1085,1176,835,1343,1936	790,52,9,529,1056,4,1459,1838,1231,2071,2627	709,288,1014,78,334,609,583,358,0	1030,663,1517,249,1043,707,1345,460,6	109	100	8.00451572101e-05	0.00405055654317	0.445,0.69,0.883,0.559,0.438,0.95,0.406,0.37,0.384,0.373,0.403	0.387,0.285,0.38,0.223,0.227,0.441,0.285,0.417,0.0	0.243
75604	ENSG00000101335	MYL9	chr20	+	36548031	36548193	36544858	36545068	36549076	36551447	75604	32,50,37,321,23,83,48,55,43,29,38	0,0,2,7,1,1,0,3,0,0,0	53,42,141,15,14,74,53,106,55	4,0,7,5,0,10,0,2,13	262	100	1.93883736399e-07	2.62231424031e-05	1.0,1.0,0.876,0.946,0.898,0.969,1.0,0.875,1.0,1.0,1.0	0.835,1.0,0.885,0.534,1.0,0.739,1.0,0.953,0.618	0.12
75660	ENSG00000100345	MYH9	chr22	-	36308807	36308870	36306413	36306607	36309281	36309396	75660	30,24,12,35,39,7,18,21,32,26,17	39,79,75,171,46,122,28,69,57,16,16	29,46,20,11,4,36,43,16,0	102,124,97,124,130,103,94,91,230	163	100	9.02940160996e-06	0.000649211034583	0.321,0.157,0.089,0.112,0.342,0.034,0.283,0.157,0.256,0.499,0.395	0.149,0.185,0.112,0.052,0.019,0.177,0.219,0.097,0.0	0.128
75775	ENSG00000188994	ZNF292	chr6	+	87214997	87215142	87155568	87155759	87215902	87216057	75775	3,13,15,9,16,9,14,7,8,10,14	43,50,21,87,83,38,7,72,52,23,18	9,4,3,0,0,14,0,6,0	70,47,29,72,23,106,55,51,47	245	100	4.56679249972e-10	1.55082652623e-07	0.028,0.096,0.226,0.041,0.073,0.088,0.449,0.038,0.059,0.151,0.241	0.05,0.034,0.041,0.0,0.0,0.051,0.0,0.046,0.0	0.111
75776	ENSG00000188994	ZNF292	chr6	+	87214997	87215142	87210450	87214069	87215902	87216057	75776	11,14,14,17,19,10,14,4,10,11,15	4,3,9,2,8,6,0,9,9,6,3	9,9,2,0,0,14,2,8,0	3,5,5,2,4,8,13,6,5	245	100	0.000196997249991	0.00849953029418	0.529,0.656,0.388,0.776,0.492,0.405,1.0,0.154,0.312,0.428,0.671	0.55,0.424,0.14,0.0,0.0,0.417,0.059,0.352,0.0	0.312
