ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
122645	ENSG00000290555	LINC00680	chr6	-	57920699	57920797	57919308	57919919	57924416	57924591	122645	0,0,0,0,0,0,4,0,0,3,0,0	4,13,8,9,7,13,7,2,9,13,4,12	0,6,4,0,0,2,5,0,1,10,0,0	11,10,9,3,10,10,9,8,6,8,3,12	198	100	1.92029732671e-07	0.000218222299441	0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.104,0.0,0.0	0.0,0.233,0.183,0.0,0.0,0.092,0.219,0.0,0.078,0.387,0.0,0.0	-0.072
122663	ENSG00000290555	LINC00680	chr6	-	57948872	57950011	57946077	57947177	57959027	57959111	122663	6,5,12,1,20,18,19,12,6,20,10,15	1,0,0,0,4,1,0,1,2,4,1,2	7,12,24,13,7,18,27,9,6,19,6,10	0,0,0,0,0,0,0,0,4,1,2,3	1239	100	5.35751504027e-06	0.00270517691805	0.326,1.0,1.0,1.0,0.288,0.592,1.0,0.492,0.195,0.288,0.447,0.377	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.108,0.605,0.195,0.212	-0.176
122667	ENSG00000290555	LINC00680	chr6	-	57948917	57950011	57946070	57947177	57959027	57959111	122667	7,5,6,7,21,22,19,5,10,19,10,13	1,0,0,0,4,1,0,1,2,4,1,2	7,13,7,10,11,13,36,14,11,23,4,16	0,0,0,0,0,0,0,0,4,1,2,3	1194	100	5.3591175313e-06	0.00270517691805	0.37,1.0,1.0,1.0,0.305,0.648,1.0,0.295,0.295,0.285,0.456,0.352	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.187,0.658,0.143,0.309	-0.191
123179	ENSG00000110713	NUP98	chr11	-	3760387	3760626	3753315	3753408	3762901	3763039	123179	18,45,39,29,56,49,39,22,44,36,23,39	0,0,1,0,2,1,0,2,1,0,1,3	48,33,10,19,31,24,25,23,19,28,34,34	1,1,0,5,0,1,2,5,1,2,2,1	339	100	0.000254346017143	0.0497954810583	1.0,1.0,0.92,1.0,0.892,0.935,1.0,0.764,0.928,1.0,0.872,0.793	0.934,0.907,1.0,0.529,1.0,0.876,0.787,0.576,0.849,0.805,0.834,0.909	0.091
123544	ENSG00000175105	ZNF654	chr3	+	88126133	88126269	88113114	88113196	88129686	88129826	123544	28,20,16,14,15,20,29,15,28,24,12,21	1,0,0,0,1,0,2,1,5,1,1,1	23,13,28,22,16,34,25,11,21,20,13,14	3,4,13,2,0,1,1,1,3,0,0,4	236	100	2.27998499909e-05	0.00812733992329	0.922,1.0,1.0,1.0,0.864,1.0,0.86,0.864,0.704,0.91,0.836,0.899	0.765,0.579,0.477,0.823,1.0,0.935,0.914,0.823,0.748,1.0,1.0,0.597	0.1
123545	ENSG00000175105	ZNF654	chr3	+	88128808	88129011	88113114	88113196	88129686	88129826	123545	13,29,23,5,31,22,18,14,20,18,4,11	1,0,0,0,1,0,2,1,5,1,1,1	18,33,56,8,16,36,14,17,14,13,7,16	3,4,13,2,0,1,1,1,3,0,0,4	303	100	0.000252653001517	0.04959250299	0.811,1.0,1.0,1.0,0.911,1.0,0.748,0.822,0.569,0.856,0.569,0.784	0.664,0.731,0.587,0.569,1.0,0.922,0.822,0.849,0.606,1.0,1.0,0.569	0.063
123572	ENSG00000293508	POLR1HASP	chr6	-	30035915	30035983	30034907	30035110	30058114	30058190	123572	28,41,24,9,44,18,36,20,19,34,22,18	3,3,0,0,2,5,0,4,2,2,0,3	32,16,28,5,25,17,19,34,20,21,18,15	0,0,0,0,2,0,0,3,0,2,0,1	168	100	3.12541612123e-05	0.0104871370414	0.847,0.891,1.0,1.0,0.929,0.682,1.0,0.749,0.85,0.91,1.0,0.781	1.0,1.0,1.0,1.0,0.882,1.0,1.0,0.871,1.0,0.862,1.0,0.899	-0.073
126759	ENSG00000137145	DENND4C	chr9	+	19300186	19300331	19299228	19299287	19305351	19305527	126759	54,108,54,37,85,111,101,49,63,111,38,46	0,1,1,0,2,1,0,0,0,1,1,0	77,68,95,42,66,104,81,62,62,63,47,102	3,4,16,2,0,0,3,2,1,0,0,4	245	100	2.23284224443e-09	6.29130499147e-06	1.0,0.978,0.957,1.0,0.945,0.978,1.0,1.0,1.0,0.978,0.939,1.0	0.913,0.874,0.708,0.896,1.0,1.0,0.917,0.927,0.962,1.0,1.0,0.912	0.056
127581	ENSG00000249624	IFNAR2-IL10RB	chr21	+	33268393	33268517	33252661	33252830	33276595	33276753	127581	6,24,10,4,21,16,22,15,14,7,8,18	1,0,1,0,4,2,1,1,1,0,0,0	10,15,4,14,6,13,17,17,9,7,11,19	0,6,11,2,0,2,1,3,0,0,0,1	224	100	4.42827228997e-06	0.00232990258355	0.728,1.0,0.817,1.0,0.701,0.781,0.908,0.87,0.862,1.0,1.0,1.0	1.0,0.527,0.14,0.758,1.0,0.744,0.884,0.717,1.0,1.0,1.0,0.895	0.084
127706	ENSG00000138375	SMARCAL1	chr2	+	216420298	216420532	216416256	216416307	216423632	216423683	127706	9,27,17,23,21,36,33,16,18,20,7,23	1,0,0,0,0,1,0,0,1,5,1,0	23,24,30,16,32,22,16,17,18,35,27,24	3,2,0,4,2,3,1,2,1,0,2,1	334	100	5.58292353333e-05	0.0164165106177	0.729,1.0,1.0,1.0,1.0,0.915,1.0,1.0,0.843,0.545,0.677,1.0	0.697,0.782,1.0,0.545,0.827,0.687,0.827,0.718,0.843,1.0,0.802,0.878	0.092
127707	ENSG00000138375	SMARCAL1	chr2	+	216420298	216420536	216416256	216416307	216423632	216423683	127707	4,19,8,13,13,22,26,9,6,13,2,19	1,0,0,0,0,1,0,0,1,5,1,0	14,14,27,12,19,16,11,6,11,19,10,13	3,2,0,4,2,3,1,2,1,0,2,1	338	100	5.81361963425e-06	0.00282532567569	0.542,1.0,1.0,1.0,1.0,0.867,1.0,1.0,0.64,0.435,0.372,1.0	0.58,0.674,1.0,0.47,0.738,0.612,0.765,0.47,0.765,1.0,0.597,0.794	0.116
127798	ENSG00000156787	TBC1D31	chr8	+	123142261	123142456	123140760	123140901	123144716	123144855	127798	7,39,30,10,22,20,15,0,0,16,23,17	8,4,2,10,11,4,9,9,19,5,0,1	23,26,1,22,21,44,35,63,10,36,12,27	5,0,1,1,3,0,4,5,7,3,0,2	295	100	4.01125114954e-05	0.0126803380245	0.229,0.768,0.836,0.253,0.404,0.629,0.361,0.0,0.0,0.52,1.0,0.852	0.609,1.0,0.253,0.882,0.704,1.0,0.748,0.81,0.326,0.803,1.0,0.821	-0.259
127968	ENSG00000134769	DTNA	chr18	+	34662853	34662980	34593083	34593167	34679467	34679592	127968	5,2,4,1,4,5,10,3,5,3,0,4	0,0,0,1,3,1,1,2,0,0,1,1	6,2,5,1,2,4,7,6,3,2,2,3	2,0,0,2,4,6,0,3,2,4,0,6	227	100	8.46758172479e-06	0.00384323954795	1.0,1.0,1.0,0.306,0.37,0.688,0.815,0.398,1.0,1.0,0.0,0.638	0.569,1.0,1.0,0.181,0.181,0.227,1.0,0.468,0.398,0.181,1.0,0.181	0.152
127971	ENSG00000134769	DTNA	chr18	+	34662853	34662980	34656240	34656405	34679467	34679592	127971	5,3,4,1,4,5,12,3,7,3,1,5	0,0,3,0,1,3,2,0,2,1,0,0	7,2,5,1,2,4,7,6,3,4,5,2	3,2,0,3,1,1,0,1,2,1,1,1	227	100	1.26794189632e-05	0.00526478038878	1.0,1.0,0.37,1.0,0.638,0.423,0.726,1.0,0.607,0.569,1.0,1.0	0.507,0.306,1.0,0.128,0.468,0.638,1.0,0.726,0.398,0.638,0.688,0.468	0.197
128605	ENSG00000013561	RNF14	chr5	+	141978302	141978830	141973582	141973742	141980122	141980351	128605	59,102,77,76,110,139,109,55,85,134,63,105	3,2,2,0,0,4,2,0,1,1,1,2	82,94,117,68,77,94,124,89,86,99,100,106	0,5,5,4,1,7,5,4,3,3,2,4	628	100	2.42631734976e-05	0.00854815922051	0.758,0.89,0.86,1.0,1.0,0.847,0.897,1.0,0.931,0.955,0.909,0.893	1.0,0.75,0.788,0.73,0.925,0.681,0.798,0.78,0.82,0.84,0.888,0.808	0.094
128774	ENSG00000176771	NCKAP5	chr2	-	132725626	132725759	132671787	132673305	132728815	132728952	128774	6,15,3,4,11,17,14,7,9,7,3,15	1,4,2,0,3,3,1,2,4,2,0,0	8,5,25,7,7,4,8,10,8,9,12,6	0,0,0,3,0,1,2,2,0,0,0,0	233	100	2.64691668583e-09	7.27377517842e-06	0.72,0.617,0.392,1.0,0.611,0.709,0.857,0.6,0.491,0.6,1.0,1.0	1.0,1.0,1.0,0.5,1.0,0.632,0.632,0.682,1.0,1.0,1.0,1.0	-0.154
129800	ENSG00000150779	TIMM8B	chr11	-	112085977	112086310	112084799	112085462	112086639	112086798	129800	49,50,72,43,72,85,116,39,71,96,41,68	60,54,63,50,78,70,104,53,73,73,69,76	67,51,42,33,29,73,68,61,39,69,55,54	92,95,171,80,87,103,101,103,85,128,88,55	433	100	1.53488333154e-12	1.78449078163e-08	0.159,0.176,0.209,0.166,0.176,0.219,0.205,0.145,0.183,0.233,0.121,0.171	0.144,0.11,0.054,0.087,0.071,0.141,0.135,0.12,0.096,0.111,0.126,0.185	0.065
130229	ENSG00000248932	COPB2-DT	chr3	+	139459930	139459985	139423015	139423114	139493739	139495157	130229	3,10,6,3,7,7,13,2,5,14,1,11	0,4,0,0,0,3,5,3,1,2,4,2	4,4,4,7,6,8,3,11,6,7,1,7	0,0,0,0,0,0,1,1,0,0,0,0	155	100	7.7708728341e-10	2.79642259766e-06	1.0,0.617,1.0,1.0,1.0,0.601,0.627,0.301,0.763,0.819,0.139,0.78	1.0,1.0,1.0,1.0,1.0,1.0,0.659,0.876,1.0,1.0,1.0,1.0	-0.241
130532	ENSG00000229321	NA	chr2	+	206867826	206868396	206866696	206866977	206869222	206869377	130532	10,20,15,12,18,54,29,17,22,29,5,16	0,2,0,1,1,3,2,1,4,2,1,0	30,25,9,10,11,12,11,7,10,10,13,7	2,1,0,1,1,0,0,1,0,0,1,0	670	100	1.75089975442e-05	0.00672078247841	1.0,0.599,1.0,0.642,0.729,0.729,0.684,0.717,0.451,0.684,0.427,1.0	0.691,0.789,1.0,0.599,0.621,1.0,1.0,0.511,1.0,1.0,0.66,1.0	-0.101
131800	ENSG00000112531	QKI	chr6	+	163457380	163457551	163455278	163455421	163534981	163534984	131800	55,119,24,17,94,30,63,32,16,25,28,38	2,2,2,1,8,0,5,4,2,1,6,1	31,21,17,5,49,71,19,16,21,46,24,34	1,2,0,3,0,2,0,0,0,2,0,0	271	100	4.77730587856e-06	0.00245594145507	0.91,0.956,0.816,0.863,0.813,1.0,0.823,0.747,0.747,0.902,0.633,0.933	0.92,0.795,1.0,0.381,1.0,0.929,1.0,1.0,1.0,0.895,1.0,1.0	-0.065
132740	ENSG00000135164	DMTF1	chr7	+	87154389	87154528	87152435	87152555	87163238	87163332	132740	13,28,10,9,6,17,13,9,19,21,10,15	0,1,1,3,2,3,2,2,4,1,1,1	9,19,18,11,14,12,12,10,18,13,7,9	0,1,0,0,0,0,2,0,0,2,0,2	239	100	9.11572979101e-07	0.000729325571041	1.0,0.921,0.807,0.557,0.557,0.703,0.731,0.653,0.665,0.898,0.807,0.863	1.0,0.888,1.0,1.0,1.0,1.0,0.715,1.0,1.0,0.731,1.0,0.653	-0.152
132845	ENSG00000075292	ZNF638	chr2	+	71348426	71350271	71276644	71276754	71355718	71355780	132845	92,191,66,75,150,139,145,88,126,144,70,115	2,12,1,0,4,0,1,2,0,3,3,1	116,111,95,83,118,112,102,114,98,126,53,89	2,0,0,0,0,1,0,2,2,1,1,2	1945	100	2.57547469318e-06	0.00156402187724	0.703,0.45,0.772,1.0,0.658,1.0,0.882,0.693,1.0,0.712,0.545,0.855	0.749,1.0,1.0,1.0,1.0,0.852,1.0,0.746,0.716,0.866,0.732,0.696	-0.091
132847	ENSG00000075292	ZNF638	chr2	+	71348752	71350271	71276592	71276754	71355718	71355780	132847	98,194,67,75,157,142,155,95,127,152,72,120	2,12,1,0,4,0,1,2,0,3,3,1	121,118,104,83,121,117,104,116,101,133,58,95	2,0,0,0,0,1,0,2,2,1,1,2	1619	100	9.21639546014e-07	0.000729325571041	0.752,0.5,0.805,1.0,0.708,1.0,0.905,0.746,1.0,0.758,0.597,0.881	0.789,1.0,1.0,1.0,1.0,0.878,1.0,0.782,0.757,0.891,0.782,0.746	-0.081
133001	ENSG00000188338	SLC38A3	chr3	+	50207335	50207477	50205245	50205348	50214148	50214300	133001	0,4,0,0,2,3,2,2,1,2,3,2	15,28,25,9,16,29,21,8,14,13,15,20	7,1,15,6,12,6,2,5,2,2,1,5	20,4,5,16,31,11,22,32,5,11,16,21	242	100	4.59776363648e-07	0.000428957156655	0.0,0.056,0.0,0.0,0.049,0.041,0.038,0.094,0.029,0.06,0.076,0.04	0.126,0.094,0.554,0.134,0.138,0.184,0.036,0.061,0.142,0.07,0.025,0.09	-0.098
133260	ENSG00000223745	CCDC18-AS1	chr1	-	93338229	93339274	93325768	93325895	93339356	93339536	133260	20,44,20,14,18,21,35,21,28,20,4,18	1,1,2,2,4,6,1,2,2,2,0,2	14,24,7,17,27,32,17,23,12,26,18,13	1,1,0,1,1,2,0,1,1,0,0,1	1145	100	1.10689787003e-07	0.000141777670317	0.636,0.794,0.466,0.379,0.282,0.234,0.753,0.478,0.55,0.466,1.0,0.44	0.55,0.677,1.0,0.598,0.702,0.583,1.0,0.668,0.512,1.0,1.0,0.532	-0.195
133323	ENSG00000259024	TVP23C-CDRT4	chr17	-	15440207	15440285	15436020	15438200	15503097	15503608	133323	15,38,11,12,14,22,19,24,22,30,15,17	0,1,4,1,6,2,3,3,2,3,0,2	25,23,2,6,10,21,29,43,15,36,17,7	1,2,0,0,0,1,0,0,0,0,0,0	178	100	4.67813565663e-11	2.43813138372e-07	1.0,0.955,0.607,0.871,0.567,0.861,0.781,0.818,0.861,0.849,1.0,0.827	0.934,0.866,1.0,1.0,1.0,0.922,1.0,1.0,1.0,1.0,1.0,1.0	-0.144
134379	ENSG00000169193	CCDC126	chr7	+	23597966	23598051	23597381	23597605	23611170	23611553	134379	11,23,21,15,21,27,23,12,17,25,6,26	4,7,0,0,1,2,1,2,1,2,2,3	30,32,32,8,15,28,25,17,14,16,25,20	0,3,0,0,1,0,0,0,1,2,0,0	185	100	1.31940253612e-07	0.000162503910139	0.598,0.64,1.0,1.0,0.919,0.879,0.926,0.764,0.902,0.871,0.619,0.824	1.0,0.852,1.0,1.0,0.89,1.0,1.0,1.0,0.883,0.812,1.0,1.0	-0.125
135274	ENSG00000157538	VPS26C	chr21	-	37238459	37238609	37232376	37232451	37267237	37267532	135274	6,5,11,3,3,6,4,5,1,4,1,4	0,0,0,2,1,0,1,1,0,1,0,1	5,4,14,7,7,4,6,6,1,10,1,7	4,1,3,0,1,3,0,0,2,2,1,0	250	100	2.5676008804e-05	0.00892114401528	1.0,1.0,1.0,0.375,0.545,1.0,0.615,0.667,1.0,0.615,1.0,0.615	0.333,0.615,0.651,1.0,0.737,0.348,1.0,1.0,0.167,0.667,0.286,1.0	0.136
135393	ENSG00000236790	LINC00299	chr2	-	8392705	8392968	8391952	8392085	8441353	8441578	135393	1,14,6,5,13,10,15,7,9,13,2,13	5,3,0,0,3,2,3,0,1,1,0,5	8,3,16,6,12,2,7,21,4,8,1,7	0,1,0,0,1,0,1,4,0,1,0,0	363	100	6.64194477196e-10	2.44846384092e-06	0.052,0.562,1.0,1.0,0.544,0.579,0.579,1.0,0.713,0.782,1.0,0.417	1.0,0.452,1.0,1.0,0.768,1.0,0.659,0.591,1.0,0.688,1.0,1.0	-0.161
136878	ENSG00000232995	NA	chr1	-	163308543	163308631	163306232	163306329	163321621	163321792	136878	6,17,3,2,8,4,7,4,5,10,1,5	6,7,1,4,9,7,8,7,6,8,2,2	1,9,0,2,1,18,0,2,2,2,8,3	8,4,31,5,11,19,7,2,7,11,11,6	188	100	0.000224740853036	0.0457783790683	0.347,0.564,0.615,0.21,0.321,0.233,0.318,0.233,0.307,0.399,0.21,0.571	0.062,0.545,0.0,0.175,0.046,0.335,0.0,0.347,0.132,0.088,0.279,0.21	0.176
138525	ENSG00000287042	NA	chr3	+	15873986	15874111	15860157	15860265	15939509	15939598	138525	0,4,4,0,2,0,2,1,0,1,5,2	1,6,0,2,2,6,0,2,5,1,0,0	1,1,0,0,0,2,3,0,1,0,0,0	6,2,10,2,7,9,5,3,1,2,3,1	225	100	0.000239280911776	0.0477871593756	0.0,0.229,1.0,0.0,0.308,0.0,1.0,0.182,0.0,0.308,1.0,1.0	0.069,0.182,0.0,0.0,0.0,0.09,0.211,0.0,0.308,0.0,0.0,0.0	0.347
138878	ENSG00000148482	SLC39A12	chr10	+	17953190	17953537	17951891	17952025	17961580	17961862	138878	71,53,28,36,80,131,95,51,31,80,56,59	1,2,0,0,1,3,1,3,0,0,1,1	78,100,64,89,82,103,61,130,85,58,112,91	3,3,21,2,1,0,2,0,5,1,3,4	447	100	5.50597688809e-06	0.00273607201472	0.941,0.856,1.0,1.0,0.947,0.907,0.955,0.792,1.0,1.0,0.926,0.93	0.853,0.882,0.405,0.909,0.948,1.0,0.872,1.0,0.792,0.928,0.893,0.836	0.078
139093	ENSG00000154978	VOPP1	chr7	-	55493087	55493209	55492839	55492973	55497612	55497690	139093	5,6,29,21,12,10,23,12,25,17,11,10	1,1,5,8,3,1,0,0,2,1,2,2	20,34,39,15,4,10,16,19,18,12,5,7	0,0,0,3,0,0,1,0,1,0,0,0	222	100	2.75590661403e-12	2.45017930324e-08	0.693,0.73,0.723,0.542,0.643,0.818,1.0,1.0,0.849,0.884,0.712,0.693	1.0,1.0,1.0,0.693,1.0,1.0,0.878,1.0,0.89,1.0,1.0,1.0	-0.181
139366	ENSG00000251136	PARAIL	chr8	-	89615182	89615305	89611210	89611989	89724628	89724966	139366	2,2,3,1,2,3,4,2,2,5,2,1	0,1,0,0,3,0,0,0,0,2,0,0	1,4,9,0,3,2,1,3,7,2,1,6	3,0,0,1,3,2,0,1,2,3,0,1	223	100	1.21894037673e-05	0.00508725104921	1.0,0.473,1.0,1.0,0.23,1.0,1.0,1.0,1.0,0.529,1.0,1.0	0.13,1.0,1.0,0.0,0.31,0.31,1.0,0.574,0.611,0.23,1.0,0.729	0.278
140059	ENSG00000148660	CAMK2G	chr10	-	73819531	73819617	73817478	73817554	73821681	73821730	140059	82,86,80,59,151,242,172,94,104,173,71,108	139,141,123,93,232,382,216,141,169,237,87,107	162,141,170,82,148,126,157,128,122,132,84,120	245,171,122,78,164,141,142,88,139,131,106,174	186	100	4.81449487115e-05	0.0145825164192	0.241,0.247,0.259,0.254,0.259,0.254,0.3,0.264,0.249,0.282,0.305,0.352	0.262,0.307,0.428,0.361,0.327,0.325,0.373,0.439,0.321,0.351,0.299,0.27	-0.066
140411	ENSG00000138629	UBL7	chr15	-	74460667	74460778	74458683	74458896	74461036	74461118	140411	4,5,4,1,8,29,7,9,6,7,5,2	12,15,10,7,26,21,31,20,10,18,17,17	2,5,11,1,2,3,1,6,6,5,2,3	25,24,52,19,12,23,28,28,13,20,20,11	211	100	2.79659387721e-05	0.00949842685832	0.136,0.136,0.159,0.063,0.127,0.396,0.097,0.176,0.221,0.156,0.122,0.053	0.037,0.09,0.091,0.024,0.073,0.058,0.017,0.092,0.179,0.106,0.045,0.114	0.076
140622	ENSG00000090372	STRN4	chr19	-	46746148	46746211	46738784	46738888	46746763	46746944	140622	23,19,66,17,40,42,50,18,44,39,20,33	0,0,0,0,0,0,4,0,0,2,0,2	32,27,59,25,24,24,23,57,26,35,7,22	0,1,7,1,0,1,2,5,1,0,5,2	163	100	3.7580739582e-05	0.0120850863003	1.0,1.0,1.0,1.0,1.0,1.0,0.885,1.0,1.0,0.923,1.0,0.91	1.0,0.943,0.838,0.939,1.0,0.936,0.876,0.875,0.941,1.0,0.462,0.871	0.086
140981	ENSG00000196220	SRGAP3	chr3	-	8990511	8990839	8980590	8985932	8992905	8993055	140981	27,57,121,47,114,179,133,60,81,90,56,57	1,2,8,0,1,2,0,4,3,1,2,1	74,81,63,57,94,45,90,158,40,56,37,49	2,0,0,0,2,0,0,1,0,2,1,0	428	100	1.29690554064e-05	0.00535561749502	0.863,0.869,0.779,1.0,0.964,0.954,1.0,0.778,0.863,0.955,0.867,0.93	0.896,1.0,1.0,1.0,0.917,1.0,1.0,0.974,1.0,0.867,0.896,1.0	-0.061
142633	ENSG00000084636	COL16A1	chr1	-	31689049	31689085	31688860	31688971	31689740	31689851	142633	32,57,10,32,77,16,52,35,42,49,12,38	6,57,0,0,4,7,0,3,0,0,0,0	16,46,34,23,56,82,36,46,17,65,17,12	0,0,0,0,0,0,0,0,0,1,15,0	136	100	3.27546611101e-05	0.0108565180589	0.797,0.424,1.0,1.0,0.934,0.627,1.0,0.896,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.455,1.0	-0.063
142968	ENSG00000136522	MRPL47	chr3	-	179602651	179602797	179601729	179601790	179604526	179604638	142968	152,148,148,110,251,257,246,145,245,289,116,178	7,5,9,4,13,19,8,7,14,8,3,10	226,207,275,150,114,203,180,166,172,224,105,189	16,10,17,15,9,24,19,17,11,11,11,11	246	100	7.41972589173e-05	0.0199848438442	0.898,0.923,0.87,0.918,0.887,0.846,0.926,0.894,0.877,0.936,0.94,0.879	0.852,0.894,0.868,0.803,0.837,0.775,0.794,0.799,0.864,0.892,0.795,0.875	0.062
143067	ENSG00000172965	MIR4435-2HG	chr2	-	111365560	111367575	111344060	111344237	111494884	111494966	143067	14,10,49,9,20,20,31,13,24,28,13,31	1,0,1,1,0,1,1,0,2,1,0,1	15,21,5,17,29,21,27,27,23,20,15,43	0,1,10,2,1,0,8,2,0,0,4,1	2115	100	1.20682662442e-05	0.00507438043641	0.398,1.0,0.699,0.299,1.0,0.486,0.594,1.0,0.362,0.57,1.0,0.594	1.0,0.498,0.023,0.287,0.578,1.0,0.138,0.39,1.0,1.0,0.151,0.67	0.106
143068	ENSG00000172965	MIR4435-2HG	chr2	-	111367486	111367575	111343495	111344237	111494884	111494957	143068	13,6,53,10,23,18,25,12,18,23,14,31	1,0,1,1,0,1,1,0,2,1,0,1	12,19,5,16,16,17,33,24,21,16,9,34	0,1,10,2,1,0,8,2,0,0,4,1	189	100	3.49683670742e-06	0.00197207237611	0.873,1.0,0.966,0.841,1.0,0.905,0.93,1.0,0.826,0.924,1.0,0.943	1.0,0.91,0.209,0.809,0.894,1.0,0.686,0.864,1.0,1.0,0.543,0.947	0.112
143710	ENSG00000163749	CCDC158	chr4	-	76396268	76396486	76384555	76384665	76403137	76403276	143710	4,19,21,4,19,16,13,25,15,17,10,12	0,1,6,3,0,0,5,3,1,3,0,2	11,11,28,17,14,19,19,22,10,13,2,10	1,0,0,0,0,0,1,2,0,1,0,0	318	100	7.10228542644e-11	3.35452038012e-07	1.0,0.857,0.524,0.295,1.0,1.0,0.45,0.724,0.825,0.641,1.0,0.654	0.776,1.0,1.0,1.0,1.0,1.0,0.857,0.776,1.0,0.803,1.0,1.0	-0.187
144534	ENSG00000139350	NEDD1	chr12	+	96907603	96907856	96907237	96907300	96909751	96909895	144534	5,10,13,6,3,2,4,2,3,8,3,6	1,1,2,2,1,2,4,1,0,2,0,0	9,5,13,3,10,6,4,3,2,5,10,5	0,0,0,0,0,0,2,0,0,0,5,0	353	100	2.47271891018e-06	0.00154433557357	0.586,0.739,0.648,0.459,0.459,0.221,0.221,0.362,1.0,0.531,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.362,1.0,1.0,1.0,0.362,1.0	-0.292
144612	ENSG00000165029	ABCA1	chr9	-	104903613	104903771	104889101	104889195	104927934	104928139	144612	13,30,64,8,40,26,34,24,15,31,28,33	1,1,9,2,0,2,5,0,3,0,3,0	26,16,26,29,18,29,23,41,13,25,22,16	2,1,0,0,1,0,2,0,1,0,1,0	258	100	2.20026937525e-06	0.00142115775062	0.834,0.921,0.734,0.608,1.0,0.834,0.725,1.0,0.66,1.0,0.783,1.0	0.834,0.861,1.0,1.0,0.875,1.0,0.817,1.0,0.834,1.0,0.895,1.0	-0.085
145055	ENSG00000068305	MEF2A	chr15	+	99620890	99621080	99601940	99602109	99632977	99633173	145055	10,4,10,11,7,10,18,7,12,8,7,12	3,5,2,3,6,8,4,5,2,2,2,2	12,9,4,8,11,3,5,15,4,8,6,2	0,2,0,0,2,3,0,0,3,1,0,0	290	100	4.70986602386e-07	0.000436720159946	0.535,0.216,0.633,0.558,0.287,0.301,0.608,0.326,0.674,0.58,0.547,0.674	1.0,0.608,1.0,1.0,0.655,0.256,1.0,1.0,0.315,0.734,1.0,1.0	-0.302
145404	ENSG00000175267	VWA3A	chr16	+	22138359	22138512	22134367	22134438	22140153	22140244	145404	2,9,12,1,2,24,9,5,4,10,2,6	0,0,1,0,1,1,0,0,1,0,0,0	9,10,2,2,12,3,17,9,3,5,10,3	2,3,0,0,5,1,3,4,0,0,1,1	253	100	1.83298596301e-08	3.27965208571e-05	1.0,1.0,0.826,1.0,0.442,0.905,1.0,1.0,0.613,1.0,1.0,1.0	0.64,0.569,1.0,1.0,0.487,0.542,0.691,0.471,1.0,1.0,0.798,0.542	0.17
145618	ENSG00000184381	PLA2G6	chr22	-	38139981	38140169	38134987	38135084	38143104	38143288	145618	29,59,29,34,80,92,74,41,41,58,28,47	0,0,0,1,0,0,1,2,0,0,1,2	45,48,45,16,75,37,42,37,30,57,61,36	0,0,26,0,1,2,0,1,0,0,4,1	288	100	2.60025860458e-05	0.00900894282479	1.0,1.0,1.0,0.922,1.0,1.0,0.963,0.877,1.0,1.0,0.907,0.891	1.0,1.0,0.375,1.0,0.963,0.865,1.0,0.928,1.0,1.0,0.841,0.926	0.055
145703	ENSG00000150456	EEF1AKMT1	chr13	-	20731840	20732121	20728730	20729216	20757454	20757617	145703	15,26,15,8,18,27,30,11,11,28,6,16	2,1,2,2,2,0,3,1,2,2,0,0	17,22,35,12,14,19,16,17,13,19,10,27	0,3,0,2,0,3,2,1,1,2,0,0	381	100	4.43307016396e-05	0.0136380222543	0.663,0.872,0.663,0.512,0.703,1.0,0.724,0.743,0.591,0.786,1.0,1.0	1.0,0.658,1.0,0.612,1.0,0.624,0.677,0.817,0.773,0.714,1.0,1.0	-0.051
145968	ENSG00000178445	GLDC	chr9	-	6534066	6534179	6532466	6533160	6534707	6534778	145968	0,0,1,0,0,1,1,1,4,1,0,0	15,4,52,6,15,30,19,17,12,40,10,22	2,0,26,0,4,4,0,4,0,0,4,1	13,20,9,14,12,24,17,26,20,20,19,14	213	100	5.68430005954e-07	0.00049949464843	0.0,0.0,0.009,0.0,0.0,0.015,0.024,0.027,0.135,0.012,0.0,0.0	0.067,0.0,0.576,0.0,0.135,0.073,0.0,0.067,0.0,0.0,0.09,0.032	-0.068
146898	ENSG00000100601	ALKBH1	chr14	-	77694737	77694900	77679879	77679970	77704368	77704452	146898	12,22,26,6,26,47,23,20,24,24,12,14	4,4,9,0,4,0,0,0,1,1,0,0	38,20,27,16,20,28,19,16,15,22,9,19	1,2,0,0,0,0,1,1,0,0,2,0	263	100	7.77108385897e-06	0.00358088227295	0.533,0.677,0.523,1.0,0.712,1.0,1.0,1.0,0.901,0.901,1.0,1.0	0.935,0.792,1.0,1.0,1.0,1.0,0.878,0.859,1.0,1.0,0.631,1.0	-0.071
